filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
disco.00093.au,0.407507468,0.153386354,2461.141638,2302.605312,5019.06965,0.137087228,-86.01158807,87.53705346,-20.16512791,54.02609089,-1.058383112,19.56263947,-4.087824216,21.03481325,-19.56926623,12.38643738,-22.00994361,9.598553448,-15.9237115,3.978856471,-13.9269228,2.38548724,-7.733723687,3.45179326,-4.154462734,5.921750171,disco
disco.00079.au,0.452939453,0.084804155,2292.468635,2348.098326,5038.3612,0.099815345,-154.5958517,97.93576592,-10.35871192,39.12873322,-11.21667447,24.11651883,-11.84719713,24.19691186,-13.46162233,20.5552061,-8.331317436,5.867898617,-9.688367401,3.945569396,-8.823022757,3.313492244,-0.300047757,7.596278486,0.658314137,0.809943783,disco
disco.00019.au,0.445018934,0.147005647,2117.462166,2143.896584,4198.79961,0.103662638,-95.07727939,109.3556693,-30.16245002,16.35874855,20.04082703,11.96373815,3.49346025,6.177649158,5.205004847,8.623978759,0.339750362,0.3834425,0.535004967,-1.805829815,0.977657192,-0.062540838,-3.669396089,-2.134687666,-3.646953971,-4.403471507,disco
disco.00021.au,0.401191265,0.111385122,3248.458147,3304.956516,7422.10512,0.124054805,-115.1029352,70.42577065,31.23880117,11.17209869,13.06573832,3.872442968,1.811458055,4.972100148,-1.039947047,3.926806989,-1.290564,-0.689343413,-1.076026089,-0.14040241,-2.159174272,-2.31450143,-6.389604741,-5.312094214,-4.996771302,-3.851685143,disco
disco.00071.au,0.435372771,0.098187365,2808.988574,2530.916223,6001.43871,0.155950682,-105.4854656,79.25296997,-15.20408825,40.82475161,-12.26466825,23.55845213,-19.93746207,27.31730098,-16.51179394,21.53551245,-11.67821033,13.99147577,-10.77183767,9.379286705,-12.22324781,2.072911858,-12.2274983,2.873830949,-4.683137,8.175471426,disco
disco.00052.au,0.416426386,0.125332192,2591.333356,2162.920133,5061.694393,0.169878036,-70.49725717,90.48752567,-48.09273513,36.68938532,-17.67372568,21.61310548,-30.19233884,24.05111876,-20.45507545,14.48888479,-18.50862263,9.131273593,-12.05221622,6.270957021,-11.56234689,4.915012118,-7.877769154,-0.641307323,-4.358958823,0.198091572,disco
disco.00075.au,0.429041137,0.110903464,2690.92808,2480.550441,5776.473404,0.129957264,-91.72810789,86.30810771,-17.34473036,43.10225635,-18.39713964,34.05519798,-18.41306763,26.83261185,-13.5581119,20.20935486,-14.62969842,12.66657986,-12.59822297,6.198163417,-10.44574214,7.359323806,-8.053328673,7.112462746,-2.451837403,-0.116443226,disco
disco.00013.au,0.421090802,0.170834392,3391.852766,3108.955075,7204.406436,0.159576888,-40.04338966,56.207021,23.68022613,31.92444013,2.449711907,2.574106524,-2.477130543,3.092974994,1.882852697,3.353202717,0.003278569,-1.519620081,-2.455496962,-5.071635914,-3.672303165,-7.846543616,-3.037930898,-2.784114026,-7.495252869,-3.630013132,disco
disco.00029.au,0.384024046,0.147585303,3074.955857,3031.864321,6848.700254,0.138533932,-58.98357187,68.87018322,-8.454389566,3.596255963,5.081637606,3.2854259,13.52564702,-1.374407819,1.666778583,3.715839012,-3.71293163,-0.31137415,-2.834165795,-8.802202033,-4.489740812,-6.410672882,0.460100765,-2.270873703,2.979138272,-0.015528368,disco
disco.00025.au,0.358139628,0.107911535,2410.021365,2575.821842,5080.377613,0.099660395,-124.1700697,90.16935052,-11.31267943,10.94084187,-1.150862036,-3.754110057,-0.853706813,-3.841037441,-3.708834108,-0.266322205,-5.822969612,-3.430424747,-4.625653527,-4.560271118,-5.487915885,-5.200966284,-4.610353767,-1.811761801,-1.317295662,-1.955884193,disco
disco.00084.au,0.503475456,0.062049866,2455.093238,2100.058517,4726.188088,0.151463937,-197.1502095,83.36427723,-38.56484678,43.72151826,-7.302151809,25.66604257,-8.644065214,13.40453353,-12.16149391,12.15551495,-12.05515835,10.63619416,-2.403632327,12.01933274,1.372324219,6.768684172,-3.379442963,-1.652923742,0.061477649,1.410523996,disco
disco.00001.au,0.411988598,0.177181631,3290.413717,2766.217544,6514.760606,0.188546857,-28.90292831,51.97269457,-7.613998564,21.60364808,8.129971882,18.12289793,6.877110794,6.58547723,0.729556942,11.14732863,-1.844652087,1.665568064,-2.625459025,-1.394952442,-3.618973404,0.1946676,-0.502202618,2.493808518,-3.47580138,-0.130350457,disco
disco.00037.au,0.454597563,0.163963109,3637.59279,3198.874413,7771.178009,0.1900956,-26.54230358,52.04556397,4.177802753,12.85927536,16.73920161,10.13208435,4.474743857,6.326223625,1.156082833,0.64361752,4.610238024,2.143099559,-3.366190368,1.630554853,-1.879814769,-1.0869368,-0.671434403,2.38435102,4.168808299,2.866404431,disco
disco.00006.au,0.473948335,0.192015022,2848.18603,2490.570603,5506.541703,0.163665299,-14.5571935,65.20376018,-19.87918591,31.51212177,-4.827591941,11.86234205,9.990597003,5.957132762,-3.801478274,9.382819764,-4.385249617,3.340746032,-4.447218598,-1.269843003,-0.839549295,-2.20015969,-4.737130804,-2.617435467,-7.46671871,0.22918962,disco
disco.00009.au,0.442068601,0.119054765,3016.609887,2623.393865,5954.63066,0.170653541,-68.94266466,63.13087665,-15.85427521,28.00286569,8.183781256,7.321903853,-4.935305279,9.494993537,-0.973764968,-1.603707225,-6.190395358,-3.936929582,-1.169978942,-6.541955861,-6.176915688,-5.04552208,-4.407592611,-5.374967633,-1.652997041,-0.888412812,disco
disco.00069.au,0.389109565,0.111642651,1931.219394,2209.020993,4515.731027,0.083641218,-118.3362422,114.2313846,-6.77913302,37.39497835,-17.43068044,28.35790404,-23.72197145,9.281991192,-10.43682514,12.62012969,-5.143720128,12.2519977,-3.867650052,4.373957351,-9.246140583,3.47405896,-7.948141873,3.663280087,-6.154120522,2.702670002,disco
disco.00028.au,0.482954358,0.172593459,3713.486946,3188.498151,7726.703278,0.198247478,-20.46165518,53.70195837,5.950366263,10.16050572,17.06174793,9.539671261,4.607901149,6.398586299,-0.329717956,1.727090859,3.683314669,-0.772570383,-5.88566212,2.321715132,0.366265032,2.746411031,-0.532718457,-1.201476939,0.249273481,-1.271460326,disco
disco.00057.au,0.370181725,0.076209359,1937.933613,2099.909892,4164.299819,0.092472986,-143.1852824,122.5966779,-23.92658732,28.15140773,-23.69615339,23.0840539,-17.91895777,18.75486498,-18.64006443,18.35948117,-13.91780347,9.735661536,-12.24390372,4.94159631,-8.392462566,5.484512996,-7.87066965,3.943384625,-5.71189191,-0.630856319,disco
disco.00082.au,0.422668341,0.181021422,2576.987046,2387.328502,5419.34223,0.138245952,-63.62891749,94.4742985,-13.43600514,32.78265127,-13.72400572,26.79035002,-19.40539263,24.66241372,-11.67676947,13.73683158,-9.451601794,8.843125968,-4.986893458,9.224034868,-3.47711134,1.493944415,-8.891731002,0.258529489,-5.460067184,-1.128303132,disco
disco.00017.au,0.404679993,0.116156153,2564.559468,2670.214278,5388.834081,0.120760041,-98.1288667,92.40461298,2.66394195,19.34096926,3.586645136,-1.764280171,-1.706764847,-3.171678106,-9.09221714,-4.077245719,-5.183195627,-5.485743514,-4.233683519,-3.770910481,-1.715215006,-5.583503157,-4.686110366,-2.70611217,-1.840374835,-3.091555264,disco
disco.00020.au,0.342670926,0.124654412,2117.805663,2114.988848,4351.123689,0.103301719,-103.9307453,105.8119047,-14.32268162,36.74242822,-10.35155283,16.80663176,-6.822163933,8.14217333,-4.46278761,0.988404477,-10.00276293,0.386530097,-1.706229026,2.96638678,-0.893768622,-3.044753722,-4.437478626,-6.51253742,-8.457413028,-2.77746954,disco
disco.00024.au,0.372612338,0.143021733,2624.938571,2709.816172,5606.199433,0.120258532,-69.58046304,83.06922776,-16.602585,0.118802593,7.417120568,0.767647771,1.33437989,4.696265955,-1.418734665,3.331047352,-2.875100241,-8.202962962,-5.76560289,-0.263797821,-3.211847316,-1.885080968,4.042078306,3.657032531,1.913667219,3.614050655,disco
disco.00005.au,0.449311837,0.20737502,2722.057084,2569.15588,5469.391927,0.144552036,-24.67606491,73.73995015,-11.56522158,28.39735973,6.239519017,2.464655289,8.632424942,12.31329139,-4.100419739,13.39423567,1.91462593,-0.975480303,0.606067103,2.366081767,-3.786755403,-0.927254288,-0.881867343,-3.493236911,-0.969886557,0.118534095,disco
disco.00031.au,0.417187212,0.115771078,3257.059829,2898.058255,6680.934601,0.17381452,-66.5375456,58.31429244,-8.175432028,15.49487164,5.572826677,7.694666794,4.071617846,-3.58376475,-1.323669336,1.607062576,-5.485032592,-3.7359361,-3.238141943,-1.327638645,-3.433793486,-1.188311663,-4.383119896,-3.655099246,-2.085792544,-0.304350194,disco
disco.00058.au,0.417253043,0.122285634,2217.946819,2245.246235,4743.654649,0.110993282,-109.5597731,104.1442247,-16.21312717,45.37866871,-10.19416684,25.55938162,-17.15815487,22.27779885,-16.84867721,16.53487035,-12.09458543,8.674547919,-8.845429666,5.252254253,-9.294308479,3.454062397,-7.894986884,1.527533901,-4.046119621,-0.106806478,disco
disco.00087.au,0.384621595,0.119271621,2139.139353,2190.014693,4525.914299,0.100266967,-100.2798533,110.0339464,-26.65983845,36.84093768,-10.42751675,28.79036701,-14.85505228,21.30775256,-19.68821217,18.53756438,-16.40042359,9.171920195,-13.80444113,4.000169337,-10.46818312,2.846586372,-4.323304951,3.173795965,-3.755279885,3.560684778,disco
disco.00051.au,0.460472873,0.106418893,2651.190005,2309.004232,5371.90085,0.157723914,-77.17616989,89.3686066,-34.23555617,38.68805557,-22.26976005,31.26106649,-16.39042341,22.3465803,-16.01863681,19.28939156,-13.23020285,16.73318622,-10.3923318,11.3842788,-8.552412398,5.729868727,-8.351776688,3.058161773,-7.579854731,2.25418148,disco
disco.00030.au,0.450338663,0.170026511,3167.980429,3047.608464,6935.124731,0.150862277,-40.69689154,63.95176309,4.908113312,16.34166396,12.09938303,9.339360431,4.541215152,5.188047536,-0.591206033,-0.067976353,2.958957915,-1.479582446,-1.761879034,-2.271379231,-6.127816946,-4.722763108,-4.740885281,-5.762737531,-4.027738258,-5.361263291,disco
disco.00033.au,0.391870003,0.157026514,2450.413166,2388.104398,5024.436285,0.124499247,-57.77133308,86.53845303,-11.78309253,38.77211877,2.37203779,8.828892273,-1.290888291,9.92676997,-1.656188013,9.841150251,3.018868691,7.530496071,1.719754985,5.663684735,-0.700713672,3.451628743,0.133754665,-0.95849414,-2.63706688,1.655631033,disco
disco.00096.au,0.416554564,0.092022017,2481.721635,2178.552373,4956.578362,0.134406973,-133.8450996,93.47545089,-24.21700797,61.45179748,-22.85609378,30.98226631,-14.96493889,20.24554002,-9.297778087,15.79071071,-8.74142185,11.9762125,-5.319634367,4.995760932,-0.678372327,3.722168114,2.09655431,5.447879655,3.096695104,2.460328451,disco
disco.00091.au,0.416457689,0.173629597,2036.954565,2079.401702,4203.599581,0.091599219,-116.9472166,98.4905126,-19.00432638,44.827784,3.81638341,28.46970573,-1.080402278,14.69541797,-7.727753121,9.748873301,-10.10378427,6.346159473,-3.920346089,7.888195552,-3.203844174,0.121473587,-7.834850312,-1.742552598,-2.424569991,-0.727028367,disco
disco.00059.au,0.403341184,0.116986535,2279.809625,2269.731452,4828.429136,0.110218154,-109.0260757,106.8477689,-18.28257947,23.42606147,-17.76803096,19.02655043,-13.61781546,18.68772721,-18.36931011,18.40452343,-9.71730215,11.85696041,-5.563615184,12.88914243,-3.829500866,8.683055097,-7.084684121,5.423001706,-6.199285306,2.329170755,disco
disco.00042.au,0.394061419,0.136033311,2403.884315,2394.949747,4901.403695,0.121677647,-62.28111761,92.05123695,-19.72333497,17.63233143,-3.175725241,5.4249541,-3.999092599,8.886390063,-2.488144982,3.166208969,-0.525606126,-1.488240411,1.300152811,0.910936086,-1.577171121,-5.350407422,-1.379321835,1.930875654,0.52274985,-3.328645619,disco
disco.00034.au,0.357578778,0.122907102,3653.421307,3234.175702,7835.319288,0.180834507,-65.76485467,52.8282535,16.58326985,12.5495588,5.604186915,8.38521613,-0.613124721,-0.624917639,-4.080378658,0.688996051,-7.784596337,-1.887074296,-7.24422428,-5.266682377,-3.0381803,-4.335730046,-2.541412605,0.725951953,-0.304219054,2.940629979,disco
disco.00077.au,0.415675669,0.206753716,2308.771409,2277.901948,4944.08677,0.117602463,-56.87672704,97.0175737,-17.87077889,44.93534106,-6.930971017,23.81251948,-23.31002112,25.99501884,-10.48343098,10.4519838,-15.22226508,10.03436633,-9.157285833,3.741282581,-9.391112117,3.486885289,-8.046754277,1.659349452,-6.011035484,4.417485054,disco
disco.00080.au,0.388652254,0.059225518,2143.579424,2414.165043,4956.820027,0.084750432,-219.4333845,94.70634063,12.12456877,48.8758512,-7.216315801,16.63035835,-15.0967657,21.7171916,-20.00544263,13.24777168,-15.70051173,5.05956522,-15.28924766,0.07607977,-9.205295889,0.236373372,-9.561136511,-0.749088805,-4.530971661,-3.681894292,disco
disco.00092.au,0.370712767,0.106738217,2458.014671,2400.826659,5268.993139,0.117532925,-123.7587282,89.8203691,-1.83592234,51.16804399,-16.25547178,28.28006374,-12.49299702,19.02759232,-13.2776627,18.49735495,-13.77304532,12.86365009,-8.753744959,8.256735128,-8.235454557,5.515674209,-8.405373004,4.477822989,0.311925391,1.830308883,disco
disco.00040.au,0.420914063,0.145194128,2605.094454,2533.398525,5352.534301,0.126388503,-78.32346353,80.07645223,-9.164434708,25.48017599,-3.387677109,16.80947895,7.26785882,1.815306816,0.497558636,6.321130956,1.495028987,2.164088408,0.657798109,-3.380345279,-0.909370361,2.937195752,-0.635705876,5.875650741,1.896354209,-0.61529467,disco
disco.00014.au,0.436164582,0.173815176,3087.386905,2812.593397,6529.785515,0.156306689,-23.89943742,61.22460351,-0.957839731,25.33339737,0.39232643,6.033596616,2.490350413,6.193024656,-0.327941623,9.698275619,-5.50993402,1.060333755,-2.43921841,-0.566656787,-1.557976641,-0.897291782,-6.734258218,-3.709435225,-4.459730217,-0.771204597,disco
disco.00083.au,0.414119347,0.087636374,1959.45888,2210.825356,4352.890345,0.090033469,-167.3524383,112.4848716,-4.58397193,37.09397369,-8.614663305,27.82956476,-14.71703547,18.52401017,-16.49164157,13.76070909,-13.33202522,10.2171158,-11.57587974,6.746571661,-9.201355602,4.901093174,-9.726544353,1.520713574,-5.575976709,-2.059115548,disco
disco.00002.au,0.412008351,0.16136086,3591.672686,3398.263214,8074.176177,0.153348279,-53.15826517,57.17727529,21.16815888,11.32327434,18.12449862,1.668819378,0.34717721,2.323513913,-5.10953136,2.749412679,3.152142554,-5.520358152,-3.165041935,-0.519357082,-2.646778045,-1.987982711,-1.237376712,-3.370526253,-3.732672773,-1.43961853,disco
disco.00041.au,0.355832388,0.175452888,1776.252275,2452.626216,3874.509905,0.053842456,-122.0342157,116.823967,28.33526791,24.73303967,10.94999989,-1.893649871,-1.409332821,-0.953517259,-3.537802617,-2.609667741,-1.114891103,-4.177088762,-2.551635614,-3.76721265,-0.25797643,3.23869997,-5.761263311,0.717693882,0.272524121,-2.280594672,disco
disco.00055.au,0.463063537,0.121527173,2107.848889,2072.002291,4398.073405,0.110416188,-103.0979379,107.5348888,-33.55957121,52.82183371,-9.158241929,30.37020114,-9.345960884,23.04444478,-11.89546735,18.17070627,-7.540483938,9.402025133,-5.443980087,6.651529206,-5.612878556,4.155604529,-5.472791362,0.83815902,-0.052980129,3.75134415,disco
disco.00044.au,0.367069767,0.149037123,2330.262231,2437.482422,4645.071912,0.109596465,-71.21774511,97.73189503,-18.35485618,8.583561899,5.200526721,-0.938722056,0.466529795,1.627443116,-4.781343307,0.069937376,-0.544311827,-4.448905751,-5.312886422,-4.782356317,-4.601092742,-5.983273404,-2.901999897,-3.440550138,-2.568890152,-3.035944244,disco
disco.00015.au,0.41473417,0.215964139,2361.555072,2806.500849,5437.617119,0.090189175,-46.81560434,103.7300835,22.16266114,9.237183123,2.250619948,-4.799961971,4.81135721,0.962732004,-9.409138605,-1.068480864,-0.866833656,-5.270494539,-1.75122287,-3.650546845,-4.32126853,-0.091273387,-2.502904013,0.540018915,2.519455475,-3.541227244,disco
disco.00076.au,0.35322931,0.124295779,2251.884418,2165.019948,4558.322436,0.121913851,-95.85378481,103.3668056,-36.47889873,27.14318759,-22.88905398,10.00301299,-24.6668261,15.68288062,-20.1632631,18.75701625,-18.57205436,9.869662291,-15.11182811,3.902393291,-11.19492633,0.512418758,-5.479315649,3.11748995,-7.907715644,2.970610072,disco
disco.00000.au,0.445757288,0.142339423,2296.953538,2565.714203,4887.903777,0.096335018,-111.1910621,94.03417481,12.49318078,16.75070483,8.176768345,15.66567709,-1.381210733,7.044536994,0.982593196,-1.477927191,-3.073180105,-5.066660958,-3.684201326,0.241892886,-2.084945175,-1.817982634,-5.334895416,1.262823021,-5.582559963,-3.61076363,disco
disco.00049.au,0.421386123,0.209586501,2397.106366,2208.666121,4920.761911,0.135321177,-45.10124956,98.6592609,-24.65870114,40.49734205,-18.09363849,26.10319606,-12.683676,13.9785806,-15.40889401,16.17413132,-14.36826687,8.1320654,-11.93260853,5.366525841,-7.677785557,3.676450049,-6.798335272,1.482898017,-5.800611072,-2.507353883,disco
disco.00023.au,0.435231702,0.178279251,3167.795848,2935.013937,6730.525968,0.151003244,-32.14340078,60.0362013,3.381550921,18.97280029,4.327777895,0.682383532,-2.023891849,1.335519429,-4.643024081,3.79353843,-6.731110471,-4.888928571,-2.34225804,-1.679451751,-3.495600569,-2.679209754,1.0052492,4.010317199,4.697635317,5.848717131,disco
disco.00047.au,0.220496676,0.046994735,1710.861325,1620.260136,3238.955414,0.087022905,-280.8720199,120.8115054,-37.60626919,28.73057373,-10.78768685,-6.405564537,-13.80243188,-4.060563725,-14.85646549,4.786178721,-20.17625902,-5.09501399,-6.786239261,-6.403781616,-1.754616667,-4.124229233,3.404645544,4.250708559,1.010712029,-1.139797465,disco
disco.00035.au,0.402398513,0.152396679,3623.618001,3229.410042,7702.803422,0.17642826,-51.80162887,55.67781546,11.38883296,7.477978593,12.00023074,6.25940622,4.358136087,4.312019309,-5.937458477,0.567108948,3.601913848,-2.387024591,-5.819150482,-4.525756027,-7.015430796,-4.255985256,-1.729111333,-2.140978387,-2.48778593,-1.537929846,disco
disco.00081.au,0.358173131,0.078746736,2292.360734,2208.319532,4740.338002,0.116430891,-193.1919079,89.19970467,-20.0182146,38.74243959,-2.720880976,17.0613289,-7.953432304,16.08895267,-16.76985206,7.718522821,-15.71275605,9.039494716,-11.3185307,3.896852717,-8.230622719,3.01941761,-6.876087068,-0.703034467,-6.408967454,-0.545747265,disco
disco.00008.au,0.455361029,0.190633655,2802.492421,2424.94383,5449.517048,0.164407925,-32.43855559,65.00022177,-26.69808219,30.28321576,5.743811041,11.74169654,-2.154257972,10.45322128,-2.360720464,5.325814297,-3.80771739,-0.860708118,-0.189752701,3.464438417,-3.012357195,0.434003808,-0.931392614,1.176278079,0.003473164,2.857915358,disco
disco.00048.au,0.409680983,0.112341799,2616.096715,2155.850307,4983.86153,0.15437435,-104.9934843,80.2269615,-41.11322901,54.02946304,-8.379012621,25.72774464,-12.47709907,28.71769625,-15.01039265,15.61974101,-7.617597549,12.41596712,-7.372374004,5.773884872,-9.62532427,3.993975963,-7.351116304,3.439636311,-3.516871533,-2.905501478,disco
