Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2004-04-22,MARUTI,EQ,563.25,563.3,593.0,556.05,590.6,588.6,577.41,6159916,355682275035000.0,,641442.0,0.1041
2004-04-23,MARUTI,EQ,588.6,591.0,599.8,575.35,582.0,580.25,587.71,4810464,282713598325000.0,,534564.0,0.11109999999999999
2004-04-27,MARUTI,EQ,580.25,579.9,579.9,556.6,558.0,558.6,564.34,3958687,223404978840000.0,,583253.0,0.14730000000000001
2004-04-28,MARUTI,EQ,558.6,556.9,572.0,554.2,557.8,559.8,563.35,5838554,328913657280000.0,,358445.0,0.061399999999999996
2004-04-29,MARUTI,EQ,559.8,555.0,580.0,555.0,570.0,573.0,565.35,4877658,275759734860000.0,,776308.0,0.1592
2004-04-30,MARUTI,EQ,573.0,569.0,575.7,535.1,538.45,544.5,558.06,5234069,292093130970000.0,,784524.0,0.1499
2004-05-03,MARUTI,EQ,544.5,542.0,543.8,514.8,538.65,535.05,529.15,8437660,446478132270000.0,,673247.0,0.07980000000000001
2004-05-04,MARUTI,EQ,535.05,540.0,556.45,539.0,543.15,544.35,549.11,5957951,327155174960000.0,,325480.0,0.0546
2004-05-05,MARUTI,EQ,544.35,542.0,551.6,540.0,546.5,546.1,546.35,4223892,230770756730000.03,,437809.0,0.1037
2004-05-06,MARUTI,EQ,546.1,555.0,558.7,547.65,548.1,551.35,552.4,3818512,210935382775000.0,,467556.0,0.12240000000000001
2004-05-07,MARUTI,EQ,551.35,550.0,551.0,522.3,523.15,525.9,531.83,5537222,294488231165000.0,,1026279.0,0.18530000000000002
2004-05-10,MARUTI,EQ,525.9,519.9,520.0,502.1,503.0,505.95,510.04,6827824,348244751535000.0,,1021948.0,0.1497
2004-05-11,MARUTI,EQ,505.95,500.25,500.25,467.15,468.0,477.65,487.61,4759118,232057635335000.0,,526249.0,0.1106
2004-05-12,MARUTI,EQ,477.65,475.0,489.9,470.15,488.8,483.25,481.38,6309470,303722545545000.0,,866598.0,0.1373
2004-05-13,MARUTI,EQ,483.25,469.9,503.8,442.3,477.95,476.2,480.8,10889675,523577001110000.06,,1335167.0,0.1226
2004-05-14,MARUTI,EQ,476.2,483.0,488.35,412.0,436.0,426.95,441.94,10756304,475364504170000.0,,2212454.0,0.2057
2004-05-17,MARUTI,EQ,426.95,421.4,444.65,300.0,403.0,400.6,399.97,7346467,293838674500000.0,,1904052.0,0.25920000000000004
2004-05-18,MARUTI,EQ,400.6,410.0,455.95,406.0,444.0,447.05,437.44,8696991,380443581655000.0,,1672627.0,0.1923
2004-05-19,MARUTI,EQ,447.05,465.0,488.0,453.7,457.4,462.45,466.32,6242233,291090263605000.0,,1038917.0,0.16640000000000002
2004-05-20,MARUTI,EQ,462.45,460.1,479.95,441.55,479.95,471.6,464.39,7205538,334615685240000.0,,1290532.0,0.1791
2004-05-21,MARUTI,EQ,471.6,471.4,474.4,455.0,463.55,462.95,461.96,5981182,276309450390000.0,,954994.0,0.1597
2004-05-24,MARUTI,EQ,462.95,466.15,481.7,465.15,472.7,474.15,475.67,3852103,183233762340000.0,,358376.0,0.09300000000000001
2004-05-25,MARUTI,EQ,474.15,472.0,473.0,448.4,452.5,454.25,455.78,7944035,362071578065000.0,,1309593.0,0.1649
2004-05-26,MARUTI,EQ,454.25,460.0,464.8,439.4,441.35,443.4,450.53,8089514,364460739255000.0,,1417729.0,0.1753
2004-05-27,MARUTI,EQ,443.4,443.95,445.7,429.15,438.55,435.15,435.2,8011955,348681752605000.0,,1113314.0,0.139
2004-05-28,MARUTI,EQ,435.15,438.55,439.0,397.35,398.55,405.45,417.28,8357011,348725471040000.0,,1054246.0,0.1262
2004-05-31,MARUTI,EQ,405.45,380.0,399.0,380.0,389.0,386.6,390.18,7313757,285370034680000.0,,732507.0,0.1002
2004-06-01,MARUTI,EQ,386.6,393.0,412.0,392.0,401.2,402.35,405.86,8425494,341955025790000.0,,587028.0,0.0697
2004-06-02,MARUTI,EQ,402.35,401.0,410.45,388.25,394.4,391.55,397.12,8058808,320033021710000.0,,899497.0,0.1116
2004-06-03,MARUTI,EQ,391.55,400.15,408.0,369.1,370.9,377.35,393.17,9945925,391040768335000.0,,797719.0,0.0802
2004-06-04,MARUTI,EQ,377.35,374.0,386.0,368.0,383.5,383.8,377.16,8173102,308259523055000.0,,561425.0,0.0687
2004-06-07,MARUTI,EQ,383.8,388.2,394.9,380.0,383.0,385.25,388.55,7352579,285684599885000.0,,400152.0,0.054400000000000004
2004-06-08,MARUTI,EQ,385.25,388.0,400.3,384.5,398.0,397.65,391.95,6780668,265769330369999.97,,429575.0,0.0634
2004-06-09,MARUTI,EQ,397.65,401.0,419.85,397.5,417.35,417.95,411.77,10963610,451450842335000.06,,912037.0,0.08320000000000001
2004-06-10,MARUTI,EQ,417.95,414.9,414.9,405.0,412.4,411.65,410.21,6505462,266857637869999.97,,255185.0,0.0392
2004-06-11,MARUTI,EQ,411.65,418.0,418.0,385.1,386.45,389.05,398.59,7420343,295767455565000.0,,883329.0,0.11900000000000001
2004-06-14,MARUTI,EQ,389.05,384.4,394.8,378.5,393.3,390.5,387.31,9365614,362743716055000.0,,634035.0,0.0677
2004-06-15,MARUTI,EQ,390.5,392.0,399.4,388.7,394.0,393.5,395.36,6941728,274451112625000.0,,488584.0,0.0704
2004-06-16,MARUTI,EQ,393.5,395.0,397.4,380.3,383.55,382.4,385.5,7861983,303078259575000.0,,801651.0,0.102
2004-06-17,MARUTI,EQ,382.4,398.9,402.4,378.0,400.0,398.6,389.69,6757973,263353549780000.03,,486294.0,0.07200000000000001
2004-06-18,MARUTI,EQ,398.6,399.0,399.0,388.6,394.0,393.0,393.79,5598660,220471277205000.03,,191911.0,0.034300000000000004
2004-06-21,MARUTI,EQ,393.0,392.15,396.95,378.05,378.8,379.65,386.37,6010436,232223746225000.0,,663446.0,0.1104
2004-06-22,MARUTI,EQ,379.65,370.55,387.0,370.55,378.25,376.5,379.94,6713892,255090051044999.97,,443399.0,0.066
2004-06-23,MARUTI,EQ,376.5,380.0,383.95,362.05,362.05,364.75,369.88,8589832,317722322970000.0,,775463.0,0.09029999999999999
2004-06-24,MARUTI,EQ,364.75,363.35,384.5,360.25,382.5,381.7,372.96,10250790,382312713465000.0,,889175.0,0.0867
2004-06-25,MARUTI,EQ,381.7,384.0,391.9,375.5,384.0,385.45,385.43,7249220,279406147300000.0,,273590.0,0.037700000000000004
2004-06-28,MARUTI,EQ,385.45,386.4,394.45,378.3,393.0,392.15,385.85,6695724,258351545505000.03,,285147.0,0.0426
2004-06-29,MARUTI,EQ,392.15,390.15,400.0,386.65,395.0,395.9,394.03,8516368,335569245895000.0,,388645.0,0.045599999999999995
2004-06-30,MARUTI,EQ,395.9,396.0,408.35,395.55,406.25,403.2,404.14,9768597,394787653865000.0,,846396.0,0.0866
2004-07-01,MARUTI,EQ,403.2,405.25,409.0,396.1,404.0,405.1,401.86,8065259,324114306300000.0,,547540.0,0.0679
2004-07-02,MARUTI,EQ,405.1,401.0,408.6,397.0,407.0,405.0,403.63,8230507,332211730290000.0,,491676.0,0.059699999999999996
2004-07-05,MARUTI,EQ,405.0,407.6,412.95,398.65,400.25,401.1,404.91,7126609,288562180455000.0,,461629.0,0.06480000000000001
2004-07-06,MARUTI,EQ,401.1,398.05,410.95,398.05,408.3,409.25,404.58,6065888,245416495440000.0,,353074.0,0.0582
2004-07-07,MARUTI,EQ,409.25,408.0,422.4,406.25,419.5,420.7,418.13,8585289,358979717165000.0,,511680.0,0.0596
2004-07-08,MARUTI,EQ,420.7,421.0,425.0,395.0,395.05,402.9,415.47,8142333,338293118350000.0,,667216.0,0.0819
2004-07-09,MARUTI,EQ,402.9,380.0,431.8,380.0,430.25,428.15,416.01,6653176,276775759905000.03,,891485.0,0.134
2004-07-12,MARUTI,EQ,428.15,360.0,433.8,360.0,428.05,430.8,426.54,3793094,161789764660000.0,,432037.0,0.1139
2004-07-13,MARUTI,EQ,430.8,429.0,430.0,414.25,419.0,418.95,420.51,4836610,203385802535000.0,,1022786.0,0.2115
2004-07-14,MARUTI,EQ,418.95,419.0,425.45,415.0,419.0,418.1,419.44,6770273,283969873085000.0,,701402.0,0.1036
2004-07-15,MARUTI,EQ,418.1,418.8,422.85,414.1,421.25,418.85,418.29,6448869,269751229315000.0,,637752.0,0.0989
2004-07-16,MARUTI,EQ,418.85,425.0,428.5,419.05,423.1,425.0,423.64,4729586,200366188750000.0,,406594.0,0.086
2004-07-19,MARUTI,EQ,425.0,425.4,433.8,422.55,424.0,425.95,428.42,5185823,222168484140000.0,,509175.0,0.09820000000000001
2004-07-20,MARUTI,EQ,425.95,422.0,426.0,417.15,420.1,420.0,421.04,4041250,170153620560000.0,,297287.0,0.0736
2004-07-21,MARUTI,EQ,420.0,421.3,435.0,420.05,434.0,426.9,424.38,3571330,151558903640000.0,,624353.0,0.1748
2004-07-22,MARUTI,EQ,426.9,432.0,436.9,418.1,420.65,421.9,428.18,4968481,212742714535000.0,,501750.0,0.10099999999999999
2004-07-23,MARUTI,EQ,421.9,422.1,428.2,418.0,424.9,425.45,424.23,4345638,184356726070000.0,,594643.0,0.1368
2004-07-26,MARUTI,EQ,425.45,425.0,440.0,423.0,431.55,431.45,433.1,5507143,238514386780000.03,,425214.0,0.0772
2004-07-27,MARUTI,EQ,431.45,434.9,438.2,427.15,428.4,429.3,433.45,5099672,221046183750000.0,,654360.0,0.1283
2004-07-28,MARUTI,EQ,429.3,429.0,432.0,417.3,420.5,419.6,423.64,4429232,187640371450000.0,,710863.0,0.1605
2004-07-29,MARUTI,EQ,419.6,422.0,422.5,414.5,418.0,417.4,417.6,4319920,180400622390000.0,,982851.0,0.2275
2004-07-30,MARUTI,EQ,417.4,420.0,428.8,418.5,423.55,424.5,424.91,3064558,130215690025000.0,,235273.0,0.0768
2004-08-02,MARUTI,EQ,424.5,426.1,431.8,421.25,423.0,423.2,425.79,3200974,136294401300000.0,,255281.0,0.07980000000000001
2004-08-03,MARUTI,EQ,423.2,424.0,428.35,418.0,421.55,420.85,423.12,4396413,186022697320000.0,,588696.0,0.13390000000000002
2004-08-04,MARUTI,EQ,420.85,423.2,423.7,410.55,411.3,412.2,415.49,5212745,216586772655000.03,,494683.0,0.0949
2004-08-05,MARUTI,EQ,412.2,415.0,416.4,409.75,415.0,414.05,413.18,6042084,249648499444999.97,,981856.0,0.1625
2004-08-06,MARUTI,EQ,414.05,414.0,421.8,398.2,400.5,399.55,407.72,9887359,403131075170000.0,,1735350.0,0.17550000000000002
2004-08-09,MARUTI,EQ,399.55,400.0,405.95,394.25,404.75,403.05,399.53,6605472,263908450580000.03,,828893.0,0.1255
2004-08-10,MARUTI,EQ,403.05,405.5,416.4,405.5,411.8,413.95,411.39,6821165,280614641835000.0,,956406.0,0.1402
2004-08-11,MARUTI,EQ,413.95,414.0,414.9,400.3,402.05,401.75,407.02,5705844,232239370965000.0,,975510.0,0.171
2004-08-12,MARUTI,EQ,401.75,401.8,403.8,390.65,396.15,393.95,396.81,5748417,228100657790000.0,,630562.0,0.1097
2004-08-13,MARUTI,EQ,393.95,397.7,397.7,385.0,386.0,387.15,389.86,5981844,233205394890000.0,,936148.0,0.1565
2004-08-16,MARUTI,EQ,387.15,390.1,390.1,380.6,387.6,386.6,384.45,4017929,154470775025000.0,,306124.0,0.0762
2004-08-17,MARUTI,EQ,386.6,390.25,394.65,382.7,383.7,386.85,390.31,3839338,149854741880000.0,,560464.0,0.146
2004-08-18,MARUTI,EQ,386.85,386.1,387.85,376.65,377.7,377.95,382.37,3719959,142239113645000.0,,330071.0,0.08869999999999999
2004-08-19,MARUTI,EQ,377.95,380.0,386.8,378.8,386.25,385.25,382.94,3733552,142971822960000.0,,451090.0,0.1208
2004-08-20,MARUTI,EQ,385.25,385.0,385.25,369.55,372.15,371.85,374.48,4729186,177096511020000.0,,634330.0,0.1341
2004-08-23,MARUTI,EQ,371.85,373.7,379.4,358.0,362.65,360.95,365.26,5025973,183577885045000.0,,576377.0,0.11470000000000001
2004-08-24,MARUTI,EQ,360.95,363.1,371.8,361.25,362.4,362.8,366.16,5039854,184536967785000.0,,745964.0,0.14800000000000002
2004-08-25,MARUTI,EQ,362.8,363.0,366.95,356.3,360.25,360.2,360.18,4763584,171576104745000.0,,723777.0,0.1519
2004-08-26,MARUTI,EQ,360.2,363.25,366.8,358.2,363.5,361.85,362.56,4670328,169326055040000.0,,1102628.0,0.2361
2004-08-27,MARUTI,EQ,361.85,363.0,365.9,354.65,362.7,360.95,359.46,5294582,190319692320000.0,,990536.0,0.18710000000000002
2004-08-30,MARUTI,EQ,360.95,368.0,383.0,365.3,381.85,381.55,376.83,5805773,218779071775000.0,,1190749.0,0.20510000000000003
2004-08-31,MARUTI,EQ,381.55,382.15,384.9,375.2,381.0,381.75,379.42,5090590,193146918190000.0,,570847.0,0.1121
2004-09-01,MARUTI,EQ,381.75,383.0,389.8,382.5,388.0,388.6,386.86,5342329,206674462030000.0,,587136.0,0.1099
2004-09-02,MARUTI,EQ,388.6,388.0,394.35,385.4,388.2,388.6,390.41,4817519,188080007430000.0,,481733.0,0.1
2004-09-03,MARUTI,EQ,388.6,390.0,390.75,384.0,389.55,389.1,386.88,3594066,139047165809999.98,,446200.0,0.1241
2004-09-06,MARUTI,EQ,389.1,390.5,401.4,390.5,395.2,397.5,397.84,4805061,191164152185000.0,,531514.0,0.1106
2004-09-07,MARUTI,EQ,397.5,395.0,397.0,391.6,393.05,393.45,393.46,2993793,117794732945000.0,,323112.0,0.1079
2004-09-08,MARUTI,EQ,393.45,393.45,395.8,389.15,391.5,392.1,392.16,3587152,140675052625000.0,,655030.0,0.1826
2004-09-09,MARUTI,EQ,392.1,394.9,395.4,384.65,385.0,385.5,388.08,3631835,140945797570000.0,,394615.0,0.10869999999999999
2004-09-10,MARUTI,EQ,385.5,386.0,393.5,381.8,393.0,392.6,389.23,4539232,176681811315000.0,,394211.0,0.0868
2004-09-13,MARUTI,EQ,392.6,394.0,396.0,376.6,377.7,378.8,385.15,6753948,260125163540000.0,,2249545.0,0.3331
2004-09-14,MARUTI,EQ,378.8,378.05,380.0,353.1,354.6,354.8,361.0,13274999,479233678785000.06,,4430867.0,0.33380000000000004
2004-09-15,MARUTI,EQ,354.8,357.0,360.9,348.05,353.7,354.55,354.59,16581401,587952801640000.0,,2221495.0,0.134
2004-09-16,MARUTI,EQ,354.55,355.0,360.35,353.25,355.25,354.95,356.74,5696681,203223649670000.0,,823767.0,0.1446
2004-09-17,MARUTI,EQ,354.95,356.0,360.9,356.0,358.0,358.1,358.47,5669998,203251510295000.0,,734541.0,0.1295
2004-09-20,MARUTI,EQ,358.1,364.0,364.3,349.0,349.5,351.0,356.64,9373076,334284218985000.0,,1754353.0,0.1872
2004-09-21,MARUTI,EQ,351.0,352.3,360.5,352.0,359.25,359.55,356.52,11508622,410303646520000.0,,1692412.0,0.1471
2004-09-22,MARUTI,EQ,359.55,361.0,373.3,352.0,367.9,369.6,363.75,16585581,603300992050000.0,,2795608.0,0.1686
2004-09-23,MARUTI,EQ,369.6,370.05,375.9,361.1,362.5,363.15,370.12,13910382,514847096520000.0,,1743936.0,0.12539999999999998
2004-09-24,MARUTI,EQ,363.15,364.5,371.5,363.5,368.8,368.8,368.41,7266681,267712396940000.0,,1250483.0,0.1721
2004-09-27,MARUTI,EQ,368.8,372.0,372.0,365.2,367.0,367.55,368.07,4409633,162305669285000.0,,565165.0,0.1282
2004-09-28,MARUTI,EQ,367.55,366.9,368.4,356.25,356.9,357.65,361.34,4520280,163337567755000.0,,660522.0,0.1461
2004-09-29,MARUTI,EQ,357.65,356.9,359.15,352.65,355.95,356.3,355.79,5416847,192725167680000.0,,791237.0,0.1461
2004-09-30,MARUTI,EQ,356.3,359.0,363.35,353.15,353.85,354.25,358.58,8091032,290131736835000.0,,1805739.0,0.2232
2004-10-01,MARUTI,EQ,354.25,360.95,360.95,353.5,357.2,356.7,356.26,4101193,146108404990000.0,,615917.0,0.1502
2004-10-04,MARUTI,EQ,356.7,361.0,377.3,361.0,375.0,375.15,372.65,8303200,309422019545000.0,,2352288.0,0.2833
2004-10-05,MARUTI,EQ,375.15,375.0,380.0,372.2,378.2,377.75,376.79,5040169,189908755090000.0,,677475.0,0.1344
2004-10-06,MARUTI,EQ,377.75,377.3,381.95,367.2,369.0,368.75,375.59,6584924,247322552100000.0,,710225.0,0.1079
2004-10-07,MARUTI,EQ,368.75,369.65,372.9,366.25,370.4,369.3,369.54,3392545,125369111295000.0,,294636.0,0.0868
2004-10-08,MARUTI,EQ,369.3,370.0,372.5,364.2,365.5,366.0,367.25,2628675,96537778485000.0,,354433.0,0.1348
2004-10-09,MARUTI,EQ,366.0,370.0,370.0,365.0,366.1,365.8,366.11,690427,25277372725000.0,,85339.0,0.1236
2004-10-11,MARUTI,EQ,365.8,366.0,369.25,358.4,362.55,360.25,363.97,2356897,85784028675000.0,,474169.0,0.20120000000000002
2004-10-12,MARUTI,EQ,360.25,364.0,364.0,355.25,356.05,357.45,358.81,3895449,139774036420000.0,,573070.0,0.1471
2004-10-14,MARUTI,EQ,357.45,358.0,363.5,355.0,360.9,359.9,360.29,2694734,97089733560000.0,,357603.0,0.13269999999999998
2004-10-15,MARUTI,EQ,359.9,362.0,366.85,358.1,362.0,360.35,362.2,3103433,112407687834999.98,,308147.0,0.0993
2004-10-18,MARUTI,EQ,360.35,362.5,364.0,356.1,356.6,357.55,359.29,1883386,67668672860000.0,,253555.0,0.13460000000000003
2004-10-19,MARUTI,EQ,357.55,360.0,364.55,357.5,364.25,363.1,360.59,2347305,84641641610000.0,,386548.0,0.16469999999999999
2004-10-20,MARUTI,EQ,363.1,364.8,366.65,358.1,360.25,359.25,362.66,2538306,92054742565000.0,,375655.0,0.14800000000000002
2004-10-21,MARUTI,EQ,359.25,359.0,360.9,354.65,357.9,357.6,357.33,2384402,85202296430000.0,,434285.0,0.1821
2004-10-25,MARUTI,EQ,357.6,357.9,357.95,347.1,350.0,348.45,351.11,2346073,82372317750000.0,,410092.0,0.1748
2004-10-26,MARUTI,EQ,348.45,350.0,353.0,338.0,348.0,347.9,345.6,3947713,136432167409999.98,,428710.0,0.1086
2004-10-27,MARUTI,EQ,347.9,349.5,360.6,346.7,359.0,359.45,354.94,5397766,191590350390000.0,,401618.0,0.07440000000000001
2004-10-28,MARUTI,EQ,359.45,364.05,369.7,364.0,365.1,365.0,366.69,4394730,161152219260000.0,,1214937.0,0.27649999999999997
2004-10-29,MARUTI,EQ,365.0,366.5,378.85,366.0,375.3,375.75,374.0,6421212,240152912015000.0,,1654195.0,0.2576
2004-11-01,MARUTI,EQ,375.75,377.0,380.6,373.6,378.0,378.7,377.84,3593997,135795662630000.0,,633390.0,0.17620000000000002
2004-11-02,MARUTI,EQ,378.7,380.0,384.4,378.1,379.2,379.65,381.15,3343000,127417540270000.0,,726382.0,0.21730000000000002
2004-11-03,MARUTI,EQ,379.65,380.2,381.8,375.0,378.25,378.0,377.51,2386697,90101016475000.0,,349130.0,0.1463
2004-11-04,MARUTI,EQ,378.0,389.9,389.9,377.4,379.8,381.3,381.91,3423677,130753538559999.98,,638463.0,0.1865
2004-11-05,MARUTI,EQ,381.3,379.5,380.7,375.1,380.05,379.3,378.17,2006485,75878561935000.0,,418308.0,0.20850000000000002
2004-11-08,MARUTI,EQ,379.3,381.0,382.5,376.1,376.85,377.1,379.77,1850403,70272911729999.99,,340848.0,0.18420000000000003
2004-11-09,MARUTI,EQ,377.1,375.0,378.8,371.0,374.4,373.95,374.63,2125161,79613845775000.0,,349072.0,0.1643
2004-11-10,MARUTI,EQ,373.95,374.9,380.8,374.1,377.75,378.1,377.73,1950273,73668449255000.0,,254226.0,0.1304
2004-11-11,MARUTI,EQ,378.1,379.7,384.2,378.1,379.55,381.05,381.84,2711185,103524140825000.0,,392332.0,0.14470000000000002
2004-11-12,MARUTI,EQ,381.05,384.8,390.0,378.0,379.35,381.4,382.7,761008,29123710745000.0,,146448.0,0.1924
2004-11-16,MARUTI,EQ,381.4,384.0,390.0,381.5,389.8,388.95,386.21,3250705,125545030580000.0,,1146822.0,0.3528
2004-11-17,MARUTI,EQ,388.95,390.0,392.0,385.0,386.0,388.15,389.12,2698692,105011473125000.0,,700310.0,0.2595
2004-11-18,MARUTI,EQ,388.15,388.0,392.0,386.25,389.0,387.95,388.74,1735084,67449449090000.0,,430773.0,0.2483
2004-11-19,MARUTI,EQ,387.95,388.5,391.75,378.75,380.0,380.6,386.02,2235066,86278615910000.0,,406759.0,0.182
2004-11-22,MARUTI,EQ,380.6,377.9,379.7,372.5,378.85,377.8,375.72,1470980,55267875385000.0,,403250.0,0.2741
2004-11-23,MARUTI,EQ,377.8,380.2,389.0,380.2,388.9,387.35,385.49,1753036,67577377015000.0,,300874.0,0.1716
2004-11-24,MARUTI,EQ,387.35,386.9,397.65,386.9,396.5,395.85,395.46,2836161,112159086720000.0,,810428.0,0.2857
2004-11-25,MARUTI,EQ,395.85,399.0,404.8,394.3,397.0,398.9,401.03,3698458,148318135110000.0,,1037329.0,0.2805
2004-11-29,MARUTI,EQ,398.9,400.0,423.7,398.2,423.0,418.95,410.97,4592456,188736062115000.0,,1505247.0,0.32780000000000004
2004-11-30,MARUTI,EQ,418.95,423.0,424.5,413.3,420.0,420.1,418.75,4857178,203394069780000.0,,1382254.0,0.2846
2004-12-01,MARUTI,EQ,420.1,425.0,425.0,402.6,409.55,408.45,410.14,6937770,284548606840000.0,,1420706.0,0.2048
2004-12-02,MARUTI,EQ,408.45,412.1,427.55,412.1,425.5,425.75,421.18,5979007,251823665450000.0,,1843367.0,0.30829999999999996
2004-12-03,MARUTI,EQ,425.75,426.0,435.9,420.0,434.5,434.35,432.8,3931808,170168819080000.0,,1119344.0,0.2847
2004-12-06,MARUTI,EQ,434.35,435.7,442.0,426.2,429.55,429.7,432.54,3184402,137738131980000.0,,757248.0,0.2378
2004-12-07,MARUTI,EQ,429.7,430.0,437.0,422.65,436.55,431.2,428.97,2997985,128604092405000.0,,685533.0,0.22870000000000001
2004-12-08,MARUTI,EQ,431.2,431.0,435.0,424.0,424.0,425.45,428.92,1735878,74455462505000.0,,308501.0,0.1777
2004-12-09,MARUTI,EQ,425.45,425.0,449.8,423.8,447.8,445.85,437.43,4565368,199701294030000.0,,699514.0,0.1532
2004-12-10,MARUTI,EQ,445.85,447.0,454.9,433.2,435.0,437.6,439.61,3604448,158454322145000.0,,572833.0,0.1589
2004-12-13,MARUTI,EQ,437.6,435.0,440.7,434.0,435.0,436.25,436.85,1558356,68076065000000.0,,313913.0,0.20140000000000002
2004-12-14,MARUTI,EQ,436.25,439.0,445.0,435.5,444.4,441.8,439.89,2156371,94857410835000.0,,555934.0,0.25780000000000003
2004-12-15,MARUTI,EQ,441.8,444.0,461.8,444.0,457.4,459.2,454.52,3910986,177763557795000.0,,1034877.0,0.2646
2004-12-16,MARUTI,EQ,459.2,461.0,462.4,454.0,456.0,455.95,457.49,2280952,104350516430000.0,,421343.0,0.1847
2004-12-17,MARUTI,EQ,455.95,458.0,459.35,446.25,452.1,451.15,452.7,2308059,104486270145000.0,,316160.0,0.13699999999999998
2004-12-20,MARUTI,EQ,451.15,453.0,455.9,446.55,454.8,454.15,451.65,1494267,67489095920000.01,,120233.0,0.0805
2004-12-21,MARUTI,EQ,454.15,451.25,464.35,451.25,462.0,460.0,459.61,2412161,110865494515000.02,,207397.0,0.086
2004-12-22,MARUTI,EQ,460.0,463.0,475.4,458.0,468.95,471.35,467.47,4204704,196556653925000.0,,825586.0,0.1963
2004-12-23,MARUTI,EQ,471.35,470.0,472.4,464.2,466.15,466.95,468.8,1523477,71420527150000.0,,130591.0,0.0857
2004-12-24,MARUTI,EQ,466.95,473.0,476.4,466.25,467.15,468.8,470.87,1646418,77525415635000.0,,180770.0,0.10980000000000001
2004-12-27,MARUTI,EQ,468.8,475.0,475.0,460.15,460.5,463.4,466.7,1161522,54208682795000.01,,193688.0,0.1668
2004-12-28,MARUTI,EQ,463.4,464.0,471.4,461.55,464.5,464.05,466.52,1385775,64648798200000.0,,216703.0,0.1564
2004-12-29,MARUTI,EQ,464.05,478.0,478.0,460.5,460.5,461.65,463.59,1254001,58133665490000.0,,104486.0,0.0833
2004-12-30,MARUTI,EQ,461.65,463.0,468.0,456.0,459.1,457.4,461.22,1658405,76489183155000.0,,197057.0,0.11880000000000002
2004-12-31,MARUTI,EQ,457.4,459.0,465.95,459.0,461.05,461.9,462.7,1343647,62171016700000.0,,220784.0,0.1643
2005-01-03,MARUTI,EQ,461.9,465.0,472.45,463.1,470.5,470.35,469.09,1538102,72150588565000.0,,249782.0,0.1624
2005-01-04,MARUTI,EQ,470.35,472.9,474.0,462.0,462.55,463.85,467.16,2312917,108050436145000.0,,1017902.0,0.4401
2005-01-05,MARUTI,EQ,463.85,465.0,480.0,430.0,445.0,446.65,452.04,2394444,108238189359999.98,,312262.0,0.1304
2005-01-06,MARUTI,EQ,446.65,451.0,454.0,432.0,436.15,436.55,441.37,2399370,105900384380000.0,,339076.0,0.1413
2005-01-07,MARUTI,EQ,436.55,440.0,443.8,436.0,440.45,440.65,440.39,1223939,53901445085000.0,,165078.0,0.1349
2005-01-10,MARUTI,EQ,440.65,444.0,444.0,420.5,421.6,423.85,431.36,1549423,66836201725000.0,,353650.0,0.22820000000000001
2005-01-11,MARUTI,EQ,423.85,424.0,434.7,422.05,426.1,427.35,428.6,2085983,89405235365000.0,,242553.0,0.11630000000000001
2005-01-12,MARUTI,EQ,427.35,430.9,435.5,408.0,417.0,412.8,423.17,2284901,96690290780000.0,,357704.0,0.15660000000000002
2005-01-13,MARUTI,EQ,412.8,417.5,443.8,417.5,440.5,437.3,432.17,3121027,134882214630000.0,,636134.0,0.20379999999999998
2005-01-14,MARUTI,EQ,437.3,439.9,439.9,417.0,422.5,419.75,423.85,2958265,125386433684999.98,,520627.0,0.17600000000000002
2005-01-17,MARUTI,EQ,419.75,428.0,428.0,414.7,420.0,420.65,418.55,1719245,71958889535000.0,,313015.0,0.1821
2005-01-18,MARUTI,EQ,420.65,423.0,427.7,415.65,418.0,418.55,420.3,2553295,107314823840000.0,,751616.0,0.2944
2005-01-19,MARUTI,EQ,418.55,419.3,422.1,405.15,409.0,408.15,414.79,1721974,71426150850000.0,,321656.0,0.1868
2005-01-20,MARUTI,EQ,408.15,406.0,406.0,389.15,393.5,394.75,395.18,3320697,131228025475000.0,,1111270.0,0.3346
2005-01-24,MARUTI,EQ,394.75,396.0,412.0,395.0,410.0,410.35,405.59,4570076,185359251625000.0,,606908.0,0.1328
2005-01-25,MARUTI,EQ,410.35,408.0,423.0,407.1,423.0,421.7,415.41,3039705,126273575400000.0,,462408.0,0.1521
2005-01-27,MARUTI,EQ,421.7,424.0,439.9,423.15,438.1,437.95,432.15,5011692,216578582744999.97,,1000588.0,0.1997
2005-01-28,MARUTI,EQ,437.95,438.6,450.4,430.0,446.0,448.7,443.89,3131902,139021530850000.0,,474154.0,0.1514
2005-01-31,MARUTI,EQ,448.7,452.0,455.5,448.55,454.0,453.75,453.25,1944413,88130952215000.0,,517604.0,0.2662
2005-02-01,MARUTI,EQ,453.75,457.0,457.0,442.1,453.0,449.55,448.96,2634893,118297338420000.0,,279697.0,0.10619999999999999
2005-02-02,MARUTI,EQ,449.55,445.0,454.5,445.0,454.0,450.15,449.25,1877102,84328136525000.0,,266094.0,0.1418
